item_id,title,price_raw,tags_raw,review_raw,cover_url
1539140,东京股神 STONKS-9800,¥42.00,"[493, 599, 4695, 4085, 10235, 4166, 7743]",特别好评<br>此游戏的 245 篇用户评测中有 93% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1539140/0e619a911c7a73043a8b05f4b43555fe22891256/capsule_231x87_schinese.jpg?t=1765353378
1147010,Frostpunk: On The Edge,¥13.00,"[9, 599, 1662, 4328, 1777]","褒贬不一<br>此游戏的 1,281 篇用户评测中有 46% 为好评。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1147010/capsule_231x87.jpg?t=1727863340
2881650,前方高能,¥23.10,"[5125, 1667, 3843, 3834, 42804, 3968, 1719]","特别好评<br>此游戏的 2,244 篇用户评测中有 87% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2881650/capsule_231x87_schinese.jpg?t=1736717925
774361,Blasphemous,¥9.80,"[1628, 29482, 3964, 4604, 4345, 3871, 4667]","多半好评<br>此游戏的 6,134 篇用户评测中有 74% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/774361/capsule_231x87_schinese.jpg?t=1763039396
1204130,Dead Cells: The Bad Seed,¥11.00,"[19, 492, 1716, 1628, 3959, 3964, 29482]",特别好评<br>此游戏的 748 篇用户评测中有 93% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1204130/capsule_231x87.jpg?t=1716555090
2315040,火炬之光：无限,免费,"[21, 19, 4236, 122, 4106, 4231, 1720]","褒贬不一<br>此游戏的 2,739 篇用户评测中有 63% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2315040/b65164fc6123a822aa3cdbdf8ad7df176e37a6f2/capsule_231x87_schinese.jpg?t=1760065568
3321460,红色沙漠,¥268.00,"[19, 1695, 21, 4182, 3993, 4046, 3834]",,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3321460/249c5188ed9f1755f3d5bcc5fe91553aa1fca4f3/capsule_231x87_schinese.jpg?t=1763709536
513710,人渣,¥175.00,"[1662, 1100689, 3859, 1695, 1659, 6650, 128]","褒贬不一<br>此游戏的 17,515 篇用户评测中有 68% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/513710/9e67261681e1e556055e7ab09a65c6f602b33f81/capsule_231x87_schinese.jpg?t=1759911435
2273430,苍翼：混沌效应,¥76.00,"[42804, 3871, 4106, 19, 1625, 4711, 3964]","特别好评<br>此游戏的 21,696 篇用户评测中有 94% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2273430/c72b546bde63de7a2a2e22a6742ab903dfd72fb4/capsule_231x87_schinese.jpg?t=1765015948
414700,Outlast 2,¥19.00,"[1667, 1721, 3978, 3839, 4345, 4182, 4342]","好评如潮<br>此游戏的 13,838 篇用户评测中有 95% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/414700/capsule_231x87.jpg?t=1618944453
690640,Trine 4: The Nightmare Prince,¥23.60,"[5537, 3841, 3843, 4106, 1685, 5411, 1684]","特别好评<br>此游戏的 4,228 篇用户评测中有 81% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/690640/2f8046e5409963a84cec48d9c116f7ec287b9f76/capsule_231x87.jpg?t=1764151777
813780,Age of Empires II: Definitive Edition,¥188.00,"[9, 1676, 4328, 3859, 7332, 3987, 4182]","特别好评<br>此游戏的 19,036 篇用户评测中有 92% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/813780/capsule_231x87.jpg?t=1760473253
282070,This War of Mine,¥7.60,"[1662, 1678, 4166, 4182, 9, 6426, 599]","特别好评<br>此游戏的 24,916 篇用户评测中有 93% 为好评。<br><br>此产品在一个或多个时间段内出现跑题评测活动。这些时间段内的评测已按您的偏好设置不计入此产品的总体评价。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/282070/2d8bb6908a236a5b129a2445dcc1cab37d0f7a47/capsule_231x87.jpg?t=1765218571
3713770,Hunt: Showdown 1896 - Cry of the Caged Bird,¥34.40,"[1199779, 3859, 1663, 1775, 5711, 1708, 1695]",特别好评<br>此游戏的 168 篇用户评测中有 98% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3713770/8c8e79e947ddd75c51a9b8c316245ec63df472c2/capsule_231x87.jpg?t=1761321320
870780,控制 - 终极合辑 / Control Ultimate Edition,¥22.20,"[19, 7208, 10808, 1742, 21, 1697, 4166]","特别好评<br>此游戏的 6,946 篇用户评测中有 83% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/870780/capsule_231x87.jpg?t=1755611834
2239710,勇闯死人谷：暗黑之日,¥68.80,"[493, 1662, 1659, 1667, 3798, 9, 4975]","多半好评<br>此游戏的 1,288 篇用户评测中有 71% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2239710/59ef7cb9b9cb1dd4463af70872a26d0c7a582813/capsule_231x87_alt_assets_7_schinese.jpg?t=1765436458
2692990,DON'T SCREAM TOGETHER,¥33.00,"[1667, 3843, 3859, 3978, 599, 1685, 4175]","褒贬不一<br>此游戏的 1,246 篇用户评测中有 56% 为好评。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2692990/4293bba212de2274133b4ecb6ac5c7d2043cedb8/capsule_231x87.jpg?t=1765328421
2593750,Muse Dash - Muse Plus,¥228.00,"[597, 19, 492, 1621, 1752, 12095, 4726]",多半好评<br>此游戏的 630 篇用户评测中有 76% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2593750/capsule_231x87.jpg?t=1727603413
911400,刺客信条3：高清重制版,¥49.50,"[19, 21, 4376, 1695, 1687, 3987, 4036]","褒贬不一<br>此游戏的 3,168 篇用户评测中有 49% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/911400/capsule_231x87_schinese.jpg?t=1692034844
1062520,Dinkum(金垦小镇),¥62.28,"[1100689, 22602, 87918, 1654, 10235, 1685, 4520]","特别好评<br>此游戏的 2,992 篇用户评测中有 86% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1062520/49d2adfa1c213c4c8f32c8d508e18bdfa4f78c00/capsule_231x87.jpg?t=1765347280
2868390,土豆兄弟：深海魔怪 (Brotato: Abyssal Terrors),¥14.40,"[4182, 1716, 42804, 3942, 1662, 4885, 5547]",多半差评<br>此游戏的 766 篇用户评测中有 30% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2868390/c628dc4d74ed3088a783c6dc827980cb8c66d4ed/capsule_231x87_schinese.jpg?t=1765189521
2130460,零 ～月蚀的假面～,¥179.40,"[1667, 21, 7208, 19, 4182, 4106, 5716]","特别好评<br>此游戏的 1,333 篇用户评测中有 91% 为好评。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2130460/capsule_231x87_schinese.jpg?t=1765501816
1189490,觅长生,¥58.00,"[122, 1695, 6915, 5984, 9, 1684, 4325]","特别好评<br>此游戏的 24,495 篇用户评测中有 93% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1189490/capsule_231x87.jpg?t=1739615973
1230140,ATRI -My Dear Moments-,¥32.85,"[3799, 4085, 4726, 1742, 4947, 9551, 597]","好评如潮<br>此游戏的 17,738 篇用户评测中有 98% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1230140/capsule_231x87.jpg?t=1761759369
1274570,DEVOUR,¥42.00,"[1667, 3843, 3859, 3978, 12095, 1685, 1721]","特别好评<br>此游戏的 10,240 篇用户评测中有 88% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1274570/4f76dcf93af6639cada0e83f3d9d599876224c80/capsule_231x87_alt_assets_4.jpg?t=1765533474
2288150,三国志8  REMAKE,¥209.40,"[14139, 4684, 4168, 9204, 6310, 1741, 1676]",多半差评<br>此游戏的 943 篇用户评测中有 36% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2288150/capsule_231x87_schinese.jpg?t=1765499688
779340,全面战争：三国,¥268.00,"[9, 3987, 1678, 1741, 4364, 1676, 4168]","多半好评<br>此游戏的 32,941 篇用户评测中有 79% 为好评。<br><br>此产品在一个或多个时间段内出现跑题评测活动。这些时间段内的评测已按您的偏好设置不计入此产品的总体评价。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/779340/capsule_231x87.jpg?t=1763646247
2646460,灵魂面甲(Soulmask),¥75.60,"[493, 1662, 1100689, 3859, 3810, 255534, 3843]","多半好评<br>此游戏的 2,651 篇用户评测中有 73% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2646460/eb622cec7754b9d12eab72ff8b07d0e9dca37bc6/capsule_231x87_alt_assets_24_schinese.jpg?t=1764935884
1436700,Trine 5: A Clockwork Conspiracy,¥43.20,"[19, 21, 122, 1625, 4106, 5537, 5379]",特别好评<br>此游戏的 632 篇用户评测中有 92% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1436700/capsule_231x87.jpg?t=1725010303
2239550,Watch Dogs®: Legion,¥29.80,"[19, 1695, 21, 3859, 5502, 122, 1774]","褒贬不一<br>此游戏的 1,982 篇用户评测中有 41% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2239550/capsule_231x87.jpg?t=1747655055
2379780,Balatro,¥54.00,"[1666, 1716, 1091588, 32322, 4182, 9, 3964]","好评如潮<br>此游戏的 17,789 篇用户评测中有 96% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2379780/554b5f66f60e80b43f910cba21d23af16ed897be/capsule_231x87.jpg?t=1762516142
2774390,侠落：百花杀尽,¥52.00,"[9, 21, 122, 1741, 14139, 3871, 4252]",多半好评<br>此游戏的 165 篇用户评测中有 72% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2774390/3278314097930733cc3f08baa5dd51ec8520fad7/capsule_231x87.jpg?t=1763638058
3118100,Kingdom Come: Deliverance II The Lion’s Crest,¥12.22,"[122, 19, 21, 1695, 4175, 4182, 4172]",多半好评<br>此游戏的 246 篇用户评测中有 77% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3118100/capsule_231x87.jpg?t=1744805852
364360,全面战争：战锤,¥208.50,"[9, 1684, 1676, 1678, 1741, 5310, 4364]","褒贬不一<br>此游戏的 4,613 篇用户评测中有 60% 为好评。<br><br>此产品在一个或多个时间段内出现跑题评测活动。这些时间段内的评测已按您的偏好设置不计入此产品的总体评价。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/364360/capsule_231x87.jpg?t=1764867527
1677280,Company of Heroes 3,¥198.00,"[9, 4182, 4684, 1676, 3859, 1723, 1685]","褒贬不一<br>此游戏的 2,984 篇用户评测中有 46% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1677280/capsule_231x87.jpg?t=1764272700
3657690,《NBA 2K26》名人堂通行证：第3季,¥138.00,"[16250, 701, 1746, 599, 5055, 4191, 1775]",,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3657690/9b39016d70dd26d7b25a7ea2cf47667fab8e12ce/capsule_231x87.jpg?t=1764345577
2849080,王国保卫战 5：联盟,¥76.00,"[9, 1645, 3871, 4562, 4182, 4195, 1684]","特别好评<br>此游戏的 5,892 篇用户评测中有 88% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2849080/2ce743872996dcc98153d14475817b0b4fe9198f/capsule_231x87.jpg?t=1758894483
1335830,莱恩岛生存指南,¥39.60,"[1100689, 4520, 1643, 1662, 1720, 30358, 1695]",多半好评<br>此游戏的 342 篇用户评测中有 72% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1335830/1108704b9f5608066c7eb13e208529549f1e1cc8/capsule_231x87_schinese.jpg?t=1764924443
967050,Pacify,¥11.00,"[1667, 3843, 3859, 1721, 1685, 3978, 3834]","特别好评<br>此游戏的 5,695 篇用户评测中有 87% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/967050/capsule_231x87.jpg?t=1737656285
2735580,冥界契约,¥52.00,"[19, 1716, 3959, 1646, 122, 42804, 1720]",特别好评<br>此游戏的 414 篇用户评测中有 82% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2735580/b178c0d4582ff00050912796bb48368dcbe2de29/capsule_231x87_schinese.jpg?t=1765505656
767560,War Robots,免费,"[5752, 4821, 113, 1775, 3859, 1774, 3814]","褒贬不一<br>此游戏的 3,167 篇用户评测中有 53% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/767560/84c2908ff77748d5be8ab7ded9a02427845c2fdf/capsule_231x87.jpg?t=1765206436
1324780,Easy Red 2,¥35.90,"[4150, 4182, 1663, 19, 599, 3859, 1678]","特别好评<br>此游戏的 3,682 篇用户评测中有 90% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1324780/capsule_231x87.jpg?t=1763031987
3358250,巴尔的遗产,¥25.20,"[615955, 122, 9, 4236, 10695, 1684, 4172]","褒贬不一<br>此游戏的 1,194 篇用户评测中有 62% 为好评。",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3358250/f425282c4b31e9557f8473dca376bc3d82975d06/capsule_231x87_schinese.jpg?t=1765787105
2300320,Farming Simulator 25,¥126.00,"[599, 87918, 4175, 3859, 4191, 3839, 4695]",褒贬不一<br>此游戏的 246 篇用户评测中有 69% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2300320/f56e9279a16ad2f6a0532a7ef72042d7428c00c7/capsule_231x87.jpg?t=1764249746
580100,Darkest Dungeon®: The Crimson Court,¥17.50,"[9, 122, 492, 7432, 4325, 1720, 4182]",褒贬不一<br>此游戏的 381 篇用户评测中有 41% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/580100/capsule_231x87.jpg?t=1732050474
1041320,王国纪元 (Lords Mobile),免费,"[113, 9, 128, 1678, 44868, 3859, 122]",褒贬不一<br>此游戏的 674 篇用户评测中有 56% 为好评。<br><br>此产品的总体评价是基于您的偏好用以您语言撰写的评测计算得出的。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1041320/capsule_231x87.jpg?t=1753929753
3186540,命运2：反叛,¥159.00,"[1695, 3859, 353880, 1754, 1663, 1685, 6730]",褒贬不一<br>此游戏的 925 篇用户评测中有 60% 为好评。,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3186540/52272358f8ccd1ee84ee4eda4c1fe2c2f7dfef22/capsule_231x87_schinese.jpg?t=1764698448
